taxonID,scientificNameID,scientificName,scientificNameAuthorship,acceptedNameID,acceptedName,nameAccordingToID,nameAccordingTo,namePublishedInID,namePublishedIn,namePublishedInYear,originalNameUsageID,originalNameUsage,parentNameUsageID,parentNameUsage,conceptID,nomenclaturalStatus,nomenclaturalCode,taxonomicStatus,higherClassification,kingdom,class,order,family,subfamily,genus,subgenus,phylum,specificEpithet,cultivarEpithet,genericName,infragenericEpithet,infraspecificEpithet,taxonRank,taxonRemarks,verbatimTaxonRank,vernacularName
https://id.biodiversity.org.au/node/apni/2916005,https://id.biodiversity.org.au/name/apni/94591,Eucalyptus carnea R.T.Baker,R.T.Baker,https://id.biodiversity.org.au/node/apni/2916005,Eucalyptus carnea R.T.Baker,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/613022,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Eucalyptus|carnea,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51292783,https://id.biodiversity.org.au/name/apni/84840,Polyscias elegans (C.Moore & F.Muell.) Harms,(C.Moore & F.Muell.) Harms,https://id.biodiversity.org.au/taxon/apni/51292783,Polyscias elegans (C.Moore & F.Muell.) Harms,https://id.biodiversity.org.au/reference/apni/9787312,"CHAH (31 July 2018), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51266825,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Apiales|Araliaceae|Polyscias|elegans,Plantae,Equisetopsida,,Araliaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2898549,https://id.biodiversity.org.au/name/apni/87675,Flindersia bourjotiana F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2898549,Flindersia bourjotiana F.Muell.,https://id.biodiversity.org.au/reference/apni/47039,"Hartley, T.G. (17 October 1969), A revision of the genus Flindersia (Rutaceae). Journal of the Arnold Arboretum 50(4)",,,,,,,,https://id.biodiversity.org.au/instance/apni/507915,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Rutaceae|Flindersia|bourjotiana,Plantae,Equisetopsida,,Rutaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912331,https://id.biodiversity.org.au/name/apni/117893,Myoporum platycarpum R.Br. subsp. platycarpum,,https://id.biodiversity.org.au/node/apni/2912331,Myoporum platycarpum R.Br. subsp. platycarpum,https://id.biodiversity.org.au/reference/apni/44598,"Chinnock, R.J. (2007), Eremophila and allied genera",,,,,,,,https://id.biodiversity.org.au/instance/apni/617834,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Scrophulariaceae|Myoporum|platycarpum|platycarpum,Plantae,Equisetopsida,,Scrophulariaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2887852,https://id.biodiversity.org.au/name/apni/64813,Syzygium papyraceum B.Hyland,B.Hyland,https://id.biodiversity.org.au/node/apni/2887852,Syzygium papyraceum B.Hyland,https://id.biodiversity.org.au/reference/apni/25746,"Hyland, B.P.M. (1983), A revision of Syzygium and allied genera (Myrtaceae) in Australia. Australian Journal of Botany Supplementary Series 9",,,,,,,,https://id.biodiversity.org.au/instance/apni/471590,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Syzygium|papyraceum,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2895259,https://id.biodiversity.org.au/name/apni/115772,Elaeocarpus grandis F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2895259,Elaeocarpus grandis F.Muell.,https://id.biodiversity.org.au/reference/apni/48872,"CHAH (2010), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/664431,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Oxalidales|Elaeocarpaceae|Elaeocarpus|grandis,Plantae,Equisetopsida,,Elaeocarpaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51633007,https://id.biodiversity.org.au/name/apni/102507,Eucalyptus L'Hér.,L'Hér.,https://id.biodiversity.org.au/taxon/apni/51633007,Eucalyptus L'Hér.,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/643734,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Eucalyptus,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2915559,https://id.biodiversity.org.au/name/apni/69915,Citronella smythii (F.Muell.) R.A.Howard,(F.Muell.) R.A.Howard,https://id.biodiversity.org.au/node/apni/2915559,Citronella smythii (F.Muell.) R.A.Howard,https://id.biodiversity.org.au/reference/apni/25267,"Guymer, G.P. in George, A.S. (ed.) (1984), Icacinaceae. Flora of Australia 22",,,,,,,,https://id.biodiversity.org.au/instance/apni/480106,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Icacinaceae|Citronella|smythii,Plantae,Equisetopsida,,Icacinaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2901816,https://id.biodiversity.org.au/name/apni/92550,Gmelina fasciculiflora Benth.,Benth.,https://id.biodiversity.org.au/node/apni/2901816,Gmelina fasciculiflora Benth.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/619856,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Lamiales|Lamiaceae|Gmelina|fasciculiflora,Plantae,Equisetopsida,,Lamiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/845620,https://id.biodiversity.org.au/name/apni/66684,Acacia melanoxylon R.Br. f. melanoxylon,,https://id.biodiversity.org.au/node/apni/2903496,Acacia melanoxylon R.Br.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/845620,,ICN,nomenclatural synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Fabaceae|Acacia|melanoxylon,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2889113,https://id.biodiversity.org.au/name/apni/78303,Glochidion hylandii Airy Shaw,Airy Shaw,https://id.biodiversity.org.au/node/apni/2889113,Glochidion hylandii Airy Shaw,https://id.biodiversity.org.au/reference/apni/22558,"Airy Shaw, H.K. (November 1980), A partial synopsis of the Euphorbiaceae - Platylobeae of Australia (excluding Phyllanthus, Euphorbia and Calycopeplus). Kew Bulletin 35(3)",,,,,,,,https://id.biodiversity.org.au/instance/apni/492890,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malpighiales|Phyllanthaceae|Glochidion|hylandii,Plantae,Equisetopsida,,Phyllanthaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2915125,https://id.biodiversity.org.au/name/apni/119411,Corymbia intermedia (R.T.Baker) K.D.Hill & L.A.S.Johnson,(R.T.Baker) K.D.Hill & L.A.S.Johnson,https://id.biodiversity.org.au/node/apni/2915125,Corymbia intermedia (R.T.Baker) K.D.Hill & L.A.S.Johnson,https://id.biodiversity.org.au/reference/apni/40399,"Hill, K.D. & Johnson, L.A.S. (13 December 1995), Systematic studies in the eucalypts.  7. A revision of the bloodwoods, genus Corymbia (Myrtaceae). Telopea 6(2-3)",,,,,,,,https://id.biodiversity.org.au/instance/apni/562554,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Corymbia|intermedia,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2901862,https://id.biodiversity.org.au/name/apni/113690,Beilschmiedia collina B.Hyland,B.Hyland,https://id.biodiversity.org.au/node/apni/2901862,Beilschmiedia collina B.Hyland,https://id.biodiversity.org.au/reference/apni/23960,"Hyland, B.P.M. (1989), A revision of Lauraceae in Australia (excluding Cassytha). Australian Systematic Botany 2(2)",,,,,,,,https://id.biodiversity.org.au/instance/apni/547423,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Beilschmiedia|collina,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2890649,https://id.biodiversity.org.au/name/apni/57350,Eucalyptus baileyana F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2890649,Eucalyptus baileyana F.Muell.,https://id.biodiversity.org.au/reference/apni/40090,"Brooker, M.I.H. (28 February 2000), A new classification of the genus Eucalyptus L'Her. (Myrtaceae). Australian Systematic Botany 13(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/562774,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Eucalyptus|baileyana,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2921093,https://id.biodiversity.org.au/name/apni/171509,Myristica globosa subsp. muelleri (Warb.) W.J.de Wilde,(Warb.) W.J.de Wilde,https://id.biodiversity.org.au/node/apni/2921093,Myristica globosa subsp. muelleri (Warb.) W.J.de Wilde,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610255,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Magnoliales|Myristicaceae|Myristica|globosa|muelleri,Plantae,Equisetopsida,,Myristicaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/948449,https://id.biodiversity.org.au/name/apni/100246,Argyrodendron trifoliolatum F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2916942,Argyrodendron actinophyllum (F.Muell.) Edlin,https://id.biodiversity.org.au/reference/apni/52462,"CHAH (2012), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/948449,,ICN,pro parte misapplied,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Malvaceae|Argyrodendron|actinophyllum,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2897193,https://id.biodiversity.org.au/name/apni/113741,Beilschmiedia tooram (F.M.Bailey) B.Hyland,(F.M.Bailey) B.Hyland,https://id.biodiversity.org.au/node/apni/2897193,Beilschmiedia tooram (F.M.Bailey) B.Hyland,https://id.biodiversity.org.au/reference/apni/23960,"Hyland, B.P.M. (1989), A revision of Lauraceae in Australia (excluding Cassytha). Australian Systematic Botany 2(2)",,,,,,,,https://id.biodiversity.org.au/instance/apni/547515,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Beilschmiedia|tooram,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2897003,https://id.biodiversity.org.au/name/apni/130005,Corymbia trachyphloia (F.Muell.) K.D.Hill & L.A.S.Johnson,(F.Muell.) K.D.Hill & L.A.S.Johnson,https://id.biodiversity.org.au/node/apni/2897003,Corymbia trachyphloia (F.Muell.) K.D.Hill & L.A.S.Johnson,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/612476,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Corymbia|trachyphloia,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2919794,https://id.biodiversity.org.au/name/apni/59756,Galbulimima baccata F.M.Bailey,F.M.Bailey,https://id.biodiversity.org.au/node/apni/2919794,Galbulimima baccata F.M.Bailey,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/609682,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Magnoliales|Himantandraceae|Galbulimima|baccata,Plantae,Equisetopsida,,Himantandraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906265,https://id.biodiversity.org.au/name/apni/155480,Psydrax latifolia (F.Muell. ex Benth.) S.T.Reynolds & R.J.F.Hend.,(F.Muell. ex Benth.) S.T.Reynolds & R.J.F.Hend.,https://id.biodiversity.org.au/node/apni/2906265,Psydrax latifolia (F.Muell. ex Benth.) S.T.Reynolds & R.J.F.Hend.,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/751531,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Gentianales|Rubiaceae|Psydrax|latifolia,Plantae,Equisetopsida,,Rubiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906759,https://id.biodiversity.org.au/name/apni/77729,Irvingbaileya australis (C.T.White) R.A.Howard,(C.T.White) R.A.Howard,https://id.biodiversity.org.au/node/apni/2906759,Irvingbaileya australis (C.T.White) R.A.Howard,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/620064,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Icacinaceae|Irvingbaileya|australis,Plantae,Equisetopsida,,Icacinaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2911893,https://id.biodiversity.org.au/name/apni/64736,Syzygium johnsonii (F.Muell.) B.Hyland,(F.Muell.) B.Hyland,https://id.biodiversity.org.au/node/apni/2911893,Syzygium johnsonii (F.Muell.) B.Hyland,https://id.biodiversity.org.au/reference/apni/47743,"CHAH (2009), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/658908,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Syzygium|johnsonii,Plantae,Equisetopsida,,Myrtaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2896919,https://id.biodiversity.org.au/name/apni/161912,Melicope xanthoxyloides (F.Muell.) T.G.Hartley,(F.Muell.) T.G.Hartley,https://id.biodiversity.org.au/node/apni/2896919,Melicope xanthoxyloides (F.Muell.) T.G.Hartley,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/648044,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Rutaceae|Melicope|xanthoxyloides,Plantae,Equisetopsida,,Rutaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/taxon/apni/51294119,https://id.biodiversity.org.au/name/apni/151683,Mischarytera lautereriana (F.M.Bailey) H.Turner,(F.M.Bailey) H.Turner,https://id.biodiversity.org.au/taxon/apni/51294119,Mischarytera lautereriana (F.M.Bailey) H.Turner,https://id.biodiversity.org.au/reference/apni/9787312,"CHAH (31 July 2018), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/51294114,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Sapindaceae|Mischarytera|lautereriana,Plantae,Equisetopsida,,Sapindaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2888235,https://id.biodiversity.org.au/name/apni/81761,Davidsonia pruriens F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2888235,Davidsonia pruriens F.Muell.,https://id.biodiversity.org.au/reference/apni/44408,"CHAH (2007), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/645771,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Oxalidales|Cunoniaceae|Davidsonia|pruriens,Plantae,Equisetopsida,,Cunoniaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2914972,https://id.biodiversity.org.au/name/apni/56394,Guioa lasioneura Radlk.,Radlk.,https://id.biodiversity.org.au/node/apni/2914972,Guioa lasioneura Radlk.,https://id.biodiversity.org.au/reference/apni/22733,"Reynolds, S.T. in George, A.S. (ed.) (25 December 1985), Sapindaceae. Flora of Australia 25",,,,,,,,https://id.biodiversity.org.au/instance/apni/458982,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Sapindaceae|Guioa|lasioneura,Plantae,Equisetopsida,,Sapindaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2890616,https://id.biodiversity.org.au/name/apni/111640,Endiandra cowleyana F.M.Bailey,F.M.Bailey,https://id.biodiversity.org.au/node/apni/2890616,Endiandra cowleyana F.M.Bailey,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610661,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Endiandra|cowleyana,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2912359,https://id.biodiversity.org.au/name/apni/95925,Antirhea tenuiflora F.Muell. ex Benth.,F.Muell. ex Benth.,https://id.biodiversity.org.au/node/apni/2912359,Antirhea tenuiflora F.Muell. ex Benth.,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/733870,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Gentianales|Rubiaceae|Antirhea|tenuiflora,Plantae,Equisetopsida,,Rubiaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2907855,https://id.biodiversity.org.au/name/apni/88438,Cryptocarya melanocarpa B.Hyland,B.Hyland,https://id.biodiversity.org.au/node/apni/2907855,Cryptocarya melanocarpa B.Hyland,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610572,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Cryptocarya|melanocarpa,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2891040,https://id.biodiversity.org.au/name/apni/96394,Xanthophyllum octandrum (F.Muell.) Domin,(F.Muell.) Domin,https://id.biodiversity.org.au/node/apni/2891040,Xanthophyllum octandrum (F.Muell.) Domin,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/695973,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Fabales|Polygalaceae|Xanthophyllum|octandrum,Plantae,Equisetopsida,,Polygalaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2896398,https://id.biodiversity.org.au/name/apni/77997,Diploglottis bracteata Leenh.,Leenh.,https://id.biodiversity.org.au/node/apni/2896398,Diploglottis bracteata Leenh.,https://id.biodiversity.org.au/reference/apni/22733,"Reynolds, S.T. in George, A.S. (ed.) (25 December 1985), Sapindaceae. Flora of Australia 25",,,,,,,,https://id.biodiversity.org.au/instance/apni/492427,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Sapindaceae|Diploglottis|bracteata,Plantae,Equisetopsida,,Sapindaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2910363,https://id.biodiversity.org.au/name/apni/69571,Elaeocarpus ruminatus F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/2910363,Elaeocarpus ruminatus F.Muell.,https://id.biodiversity.org.au/reference/apni/27300,"Coode, M.J.E. (1984), Elaeocarpus in Australia and New Zealand. Kew Bulletin 39(3)",,,,,,,,https://id.biodiversity.org.au/instance/apni/479470,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Oxalidales|Elaeocarpaceae|Elaeocarpus|ruminatus,Plantae,Equisetopsida,,Elaeocarpaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2906389,https://id.biodiversity.org.au/name/apni/155576,Carnarvonia araliifolia F.Muell. var. araliifolia,,https://id.biodiversity.org.au/node/apni/2906389,Carnarvonia araliifolia F.Muell. var. araliifolia,https://id.biodiversity.org.au/reference/apni/39979,"Hyland, B.P.M. in McCarthy, P.M. (ed.) (1995), Carnarvonia. Flora of Australia 16",,,,,,,,https://id.biodiversity.org.au/instance/apni/558298,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Proteanae|Proteales|Proteaceae|Carnarvonia|araliifolia|araliifolia,Plantae,Equisetopsida,,Proteaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/893560,https://id.biodiversity.org.au/name/apni/227597,Darwinia sp. Locality unknown (C.A.Gardner s.n.) WA Herbarium,WA Herbarium,https://id.biodiversity.org.au/node/apni/2913093,Darwinia divisa Keighery & N.G.Marchant,https://id.biodiversity.org.au/reference/apni/43741,"Western Australian Herbarium (2007), FloraBase: the Western Australian Flora Version 2.5",,,,,,,,https://id.biodiversity.org.au/instance/apni/893560,[n/a],ICN,taxonomic synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Myrtales|Myrtaceae|Darwinia|divisa,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2901421,https://id.biodiversity.org.au/name/apni/87624,Flindersia acuminata C.T.White,C.T.White,https://id.biodiversity.org.au/node/apni/2901421,Flindersia acuminata C.T.White,https://id.biodiversity.org.au/reference/apni/47039,"Hartley, T.G. (17 October 1969), A revision of the genus Flindersia (Rutaceae). Journal of the Arnold Arboretum 50(4)",,,,,,,,https://id.biodiversity.org.au/instance/apni/507852,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Sapindales|Rutaceae|Flindersia|acuminata,Plantae,Equisetopsida,,Rutaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2918188,https://id.biodiversity.org.au/name/apni/76971,Siphonodon membranaceus F.M.Bailey,F.M.Bailey,https://id.biodiversity.org.au/node/apni/2918188,Siphonodon membranaceus F.M.Bailey,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/606167,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Celastrales|Celastraceae|Siphonodon|membranaceus,Plantae,Equisetopsida,,Celastraceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/941828,https://id.biodiversity.org.au/name/apni/84787,Polyscias australiana F.Muell.,F.Muell.,https://id.biodiversity.org.au/node/apni/7223338,Polyscias australiana (F.Muell.) Philipson,https://id.biodiversity.org.au/reference/apni/49840,"CHAH (2011), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/941828,"nom. inval., pro syn.",ICN,taxonomic synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Asteranae|Apiales|Araliaceae|Polyscias|australiana,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2887911,https://id.biodiversity.org.au/name/apni/82935,Alphitonia petriei Braid & C.T.White,Braid & C.T.White,https://id.biodiversity.org.au/node/apni/2887911,Alphitonia petriei Braid & C.T.White,https://id.biodiversity.org.au/reference/apni/48873,"Bean, A.R. (4 January 2010), A revision of Alphitonia (Rhamnaceae) for Australia. Muelleria 28(1)",,,,,,,,https://id.biodiversity.org.au/instance/apni/654121,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Rosales|Rhamnaceae|Alphitonia|petriei,Plantae,Equisetopsida,,Rhamnaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2908105,https://id.biodiversity.org.au/name/apni/101649,Franciscodendron laurifolium (F.Muell.) B.Hyland & Steenis,(F.Muell.) B.Hyland & Steenis,https://id.biodiversity.org.au/node/apni/2908105,Franciscodendron laurifolium (F.Muell.) B.Hyland & Steenis,https://id.biodiversity.org.au/reference/apni/52462,"CHAH (2012), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/772103,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Rosanae|Malvales|Malvaceae|Franciscodendron|laurifolium,Plantae,Equisetopsida,,Malvaceae,,,,,,,,,,,,,
https://id.biodiversity.org.au/instance/apni/850649,https://id.biodiversity.org.au/name/apni/202649,Piper hederaceum Miq.,Miq.,https://id.biodiversity.org.au/node/apni/2886605,Piper hederaceum (Miq.) C.DC.,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/850649,"nom. inval., pro syn.",ICN,taxonomic synonym,Plantae|Charophyta|Equisetopsida|Magnoliidae|Magnolianae|Piperales|Piperaceae|Piper|hederaceum,Plantae,Equisetopsida,,,,,,,,,,,,,,,
https://id.biodiversity.org.au/node/apni/2900567,https://id.biodiversity.org.au/name/apni/88185,Cryptocarya angulata C.T.White,C.T.White,https://id.biodiversity.org.au/node/apni/2900567,Cryptocarya angulata C.T.White,https://id.biodiversity.org.au/reference/apni/42942,"CHAH (2006), Australian Plant Census",,,,,,,,https://id.biodiversity.org.au/instance/apni/610524,,ICN,accepted,Plantae|Charophyta|Equisetopsida|Magnoliidae|Laurales|Lauraceae|Cryptocarya|angulata,Plantae,Equisetopsida,,Lauraceae,,,,,,,,,,,,,
